3.27249145507812,2.3543004989624,5
2.78518748283386,2.50839495658875,5
4.43434524536133,4.52503681182861,5
2.57875370979309,2.38489079475403,5
2.85479164123535,2.09968066215515,5
2.72859716415405,2.71189141273499,5
2.56972503662109,2.67311310768127,5
3.05472803115845,2.5945029258728,5
2.6307327747345,2.85799551010132,5
3.17530870437622,3.24995613098145,5
2.77909111976624,2.42094540596008,5
2.69143509864807,2.51134848594666,5
3.40498757362366,3.42419528961182,5
3.16429328918457,3.17493152618408,5
3.77177858352661,2.79678249359131,5
3.04273295402527,3.80961346626282,5
2.96501350402832,2.74186038970947,5
3.13871312141418,3.29360556602478,5
2.83193373680115,3.4036180973053,5
2.95104598999023,2.94180941581726,5
3.39355754852295,4.1436767578125,5
3.39658284187317,3.97813034057617,5
3.00277066230774,2.96180057525635,5
4.79079675674438,3.49112343788147,5
4.02574825286865,4.54344463348389,5
3.21069288253784,3.76856422424316,5
2.50704598426819,2.77173447608948,5
3.0851833820343,3.06587839126587,5
2.6597261428833,2.6454222202301,5
3.05407667160034,2.78053331375122,5
3.29477477073669,2.6323561668396,5
3.45859241485596,1.53275442123413,5
3.00453639030457,4.16578435897827,5
3.04917931556702,3.76060342788696,5
2.60140800476074,2.78795623779297,5
3.05457472801208,3.8757381439209,5
2.92210245132446,1.87679505348206,5
3.91420030593872,3.62089562416077,5
3.75759339332581,4.45988988876343,5
2.73695397377014,2.51081299781799,5
2.72288060188293,3.97246193885803,5
2.3789427280426,2.30642509460449,5
2.52827382087708,2.53529405593872,5
2.55774784088135,2.74241089820862,5
3.20782279968262,2.66256904602051,5
4.83248090744019,3.90557456016541,5
3.01640653610229,3.19214916229248,5
2.72098565101624,3.09694480895996,5
2.90735769271851,1.06445801258087,5
3.45551490783691,2.7515869140625,5
2.9178204536438,1.88592636585236,5
2.98367142677307,2.64394593238831,5
2.78483128547668,2.87332057952881,5
3.76883029937744,4.18532657623291,5
2.75411891937256,2.40019249916077,5
3.44101929664612,2.18920946121216,5
2.92526054382324,3.30918288230896,5
2.91105103492737,3.26408553123474,5
2.382737159729,2.62900161743164,5
3.17808437347412,3.25681400299072,5
3.18046998977661,2.51361703872681,5
2.85660815238953,2.90800213813782,5
2.94948768615723,2.99246525764465,5
3.09579682350159,4.18357753753662,5
3.62514781951904,4.89302396774292,5
3.42511010169983,2.98753213882446,5
3.27388048171997,4.09164237976074,5
3.00749182701111,3.37570023536682,5
3.23761916160583,3.25437879562378,5
3.18110013008118,3.31156325340271,5
2.7718813419342,2.2711443901062,5
3.11955285072327,3.36593699455261,5
2.88609576225281,2.61626529693604,5
3.13643527030945,2.60691857337952,5
3.17791152000427,4.29229593276978,5
2.84751105308533,2.53173422813416,5
4.0796480178833,4.30371856689453,5
4.33295917510986,3.94676160812378,5
2.96726703643799,2.96501350402832,5
2.48129916191101,1.89872515201569,5
3.51645612716675,3.95496082305908,5
3.60065722465515,3.96016144752502,5
3.42311477661133,3.16235518455505,5
2.9307963848114,3.01123189926147,5
2.92659974098206,2.62479758262634,5
2.8571515083313,2.51534390449524,5
3.60623073577881,3.43550992012024,5
2.95698428153992,2.73142766952515,5
3.82699418067932,4.22476100921631,5
3.89814901351929,3.04629993438721,5
2.48643040657043,2.7517409324646,5
2.68133163452148,2.49844837188721,5
2.74335289001465,2.41463923454285,5
3.05438327789307,1.71264970302582,5
2.7442147731781,1.91222202777863,5
2.78268766403198,2.45606231689453,5
2.84092116355896,2.84060788154602,5
3.01169729232788,2.69661855697632,5
3.18819713592529,2.8857569694519,5
3.45414328575134,2.77099919319153,5
4.19894313812256,3.05819821357727,5
3.76033210754395,3.95839667320251,5
3.0356297492981,2.72015929222107,5
2.93201684951782,2.56808423995972,5
3.15475869178772,2.29885315895081,5
3.32465291023254,2.64305758476257,5
2.50596356391907,4.0243992805481,5
3.00543785095215,3.13494181632996,5
2.55315446853638,3.11163210868835,5
2.9815468788147,2.73854279518127,5
3.1987669467926,3.36148238182068,5
3.14223289489746,2.81231164932251,5
3.5098876953125,2.11826467514038,5
4.3953423500061,3.60849404335022,5
3.22110104560852,3.74928784370422,5
2.50542140007019,2.41979050636292,5
2.61012768745422,2.60444211959839,5
3.02160263061523,2.76671028137207,5
3.49726152420044,2.88149881362915,5
2.78426051139832,3.27135372161865,5
3.30674648284912,3.75782108306885,5
4.16962432861328,4.27605009078979,5
3.32275676727295,3.17658305168152,5
3.49894428253174,2.39181685447693,5
2.87777423858643,2.73199152946472,5
2.85979843139648,2.80922293663025,5
2.77626514434814,2.17084813117981,5
5.02759599685669,4.13535213470459,5
3.05403828620911,2.41846704483032,5
4.16924524307251,4.66633272171021,5
4.94293642044067,3.22177934646606,5
3.39776635169983,2.98416709899902,5
3.8721911907196,3.90673899650574,5
3.04805326461792,4.02822971343994,5
2.63377141952515,2.83289194107056,5
2.84695529937744,3.3553364276886,5
3.00796103477478,3.33797812461853,5
2.62510657310486,2.88115620613098,5
2.99545979499817,2.85841679573059,5
2.88024187088013,3.07896399497986,5
3.06681036949158,3.35763001441956,5
2.64836001396179,2.86575508117676,5
2.739018201828,3.3718249797821,5
2.83480215072632,2.60097289085388,5
3.27921056747437,3.47551131248474,5
2.64058089256287,3.09331655502319,5
3.14238953590393,3.70323967933655,5
3.33561825752258,3.03996896743774,5
3.5488805770874,3.6129322052002,5
2.70423626899719,2.74366664886475,5
3.26552534103394,2.99747371673584,5
3.75268602371216,3.92834973335266,5
3.60666084289551,1.47275650501251,5
2.70782566070557,2.40466260910034,5
2.8513195514679,2.18098568916321,5
3.41393661499023,3.80334782600403,5
4.12891912460327,4.30213594436646,5
2.72729730606079,2.64640378952026,5
3.13602256774902,2.85436677932739,5
3.79407668113708,4.46863079071045,5
3.08525490760803,3.24159622192383,5
3.88635540008545,4.49790382385254,5
3.28638911247253,4.34595155715942,5
4.39993476867676,4.88427400588989,5
3.11122894287109,4.05802345275879,5
2.72956967353821,2.82581543922424,5
2.89861559867859,3.18825340270996,5
2.90504002571106,1.93043959140778,5
2.89148163795471,2.99550366401672,5
3.18695640563965,4.0870213508606,5
2.98059415817261,2.66039109230042,5
3.07382822036743,2.5100085735321,5
3.327481508255,2.79657435417175,5
2.93394255638123,2.44263648986816,5
2.76522135734558,2.75104808807373,5
2.96880960464478,2.59417152404785,5
3.22479200363159,3.65481162071228,5
2.76529598236084,2.83891201019287,5
2.75556993484497,3.13408136367798,5
2.98326539993286,2.85841679573059,5
2.88366150856018,2.91860699653625,5
3.7248899936676,4.26942205429077,5
3.06718254089355,2.8691143989563,5
3.12116575241089,3.03039741516113,5
3.14273357391357,3.36289691925049,5
