8.3037,8.2047,0
7.9764,7.5759,0
8.1708,7.6976,0
8.3487,7.6487,0
8.1302,7.8854,0
8.1397,7.7176,0
8.1065,7.9946,0
7.4015,7.3547,0
8.1677,7.9259,0
8.0498,7.8245,0
8.207,7.6523,0
8.2063,8.1736,0
8.0052,7.5607,0
6.2768,6.4275,0
8.2208,7.8415,0
8.2134,7.8907,0
8.0208,7.7055,0
8.1187,7.6949,0
8.0088,7.6748,0
8.457,8.2143,0
8.165,7.3771,0
8.1081,7.527,0
8.1913,7.8714,0
8.0819,7.851,0
7.8353,7.4965,0
8.2714,7.9313,0
8.2098,7.7542,0
8.1197,7.6951,0
8.149,8.0066,0
8.1727,7.9313,0
8.0817,7.8217,0
8.1478,7.9418,0
8.2104,7.9497,0
8.0938,7.8618,0
7.0915,6.8702,0
8.2247,7.8715,0
8.1818,7.9054,0
8.2081,7.7422,0
8.1906,8.0033,0
8.2703,7.9974,0
8.1843,7.9581,0
8.0839,7.812,0
8.1377,8.0716,0
8.121,7.644,0
8.0719,7.904,0
8.1189,7.6552,0
8.025,7.526,0
6.454,6.3792,0
8.2523,8.2701,0
8.2865,7.769,0
8.2212,7.4848,0
7.9346,7.7001,0
8.0696,7.7811,0
8.1417,7.9618,0
8.1228,7.9959,0
7.8108,7.4221,0
8.1617,7.5928,0
8.046,7.4841,0
8.3588,8.0483,0
7.7336,7.0936,0
8.2132,7.9192,0
7.975,7.8043,0
8.3688,7.862,0
8.2052,7.6504,0
8.2409,8.0132,0
8.0672,7.8419,0
8.1635,7.8791,0
8.1469,7.8418,0
8.2189,7.7678,0
8.1002,8.1068,0
8.1502,8.0904,0
8.0797,7.865,0
7.9834,6.9591,0
8.1138,8.008,0
8.0998,8.1175,0
8.2069,7.7799,0
8.0424,8.0434,0
8.0215,8.0338,0
8.0163,8.0231,0
8.2216,8.2574,0
8.0853,7.5883,0
8.2317,8.0549,0
8.1108,7.3988,0
8.1959,7.827,0
8.2633,7.9009,0
8.1228,7.3937,0
8.0745,7.7357,0
8.2762,8.2082,0
8.335,7.7088,0
8.4052,8.1682,0
8.0156,7.4518,0
8.0083,7.8122,0
7.8698,7.0259,0
8.0928,7.758,0
8.1314,7.5775,0
8.1113,7.8522,0
8.0773,7.6733,0
7.9623,7.9035,0
8.1575,7.8269,0
8.2553,7.7084,0
8.3112,8.278,0
8.3259,7.7717,0
8.3179,8.0987,0
8.1323,7.9394,0
8.1897,7.7314,0
8.0595,7.9242,0
8.0974,7.9314,0
8.1333,8.0361,0
8.0742,7.6023,0
8.0324,8.0062,0
8.3964,7.865,0
8.2209,7.6487,0
8.289,7.5383,0
8.0884,7.9486,0
8.1355,7.7585,0
8.098,7.5861,0
8.0206,7.871,0
8.1392,7.8205,0
8.1691,7.9772,0
8.1985,7.9746,0
8.0649,7.8191,0
8.1993,8.0799,0
8.2459,7.6952,0
8.2369,8.0198,0
8.3453,7.6197,0
8.1618,7.6915,0
6.5313,6.4966,0
8.2504,7.5828,0
8.2266,7.8651,0
8.095,7.658,0
8.2807,8.0285,0
8.2153,8.0411,0
8.0036,7.5786,0
8.2029,7.7039,0
8.2405,8.157,0
7.7298,7.6993,0
8.1097,7.8584,0
7.9804,7.7965,0
7.947,7.453,0
7.798,7.3085,0
7.9723,7.5726,0
7.9948,7.4841,0
8.266,8.1607,0
8.0765,7.6522,0
7.8613,7.5844,0
8.1502,7.8923,0
8.0419,7.4431,0
7.9439,7.4255,0
8.242,7.6062,0
8.0314,7.5372,0
8.0514,7.6759,0
7.8702,7.6055,0
8.0121,7.5341,0
8.102,7.376,0
8.1689,7.6778,0
7.8775,7.4162,0
8.0953,7.6439,0
7.9541,7.508,0
8.1342,7.7532,0
7.4655,7.0536,0
8.2363,7.893,0
7.9008,7.4626,0
8.1225,7.8472,0
8.0882,7.7919,0
7.9993,7.7201,0
8.058,7.6873,0
8.1764,7.7433,0
8.27,7.7349,0
8.2337,7.8369,0
8.1089,7.7106,0
8.0407,7.7812,0
8.087,7.3797,0
8.0193,7.6025,0
8.1424,8.0855,0
8.2031,7.8353,0
8.0875,7.573,0
8.0129,7.7241,0
8.0789,7.5222,0
8.0285,7.998,0
8.3646,8.1704,0
8.2984,7.7828,0
8.1396,7.4984,0
8.1846,7.9299,0
8.0857,7.5205,0
8.1759,7.5867,0
8.2204,7.9515,0
8.2488,7.878,0
8.1759,7.8454,0
8.195,7.8395,0
8.1965,7.6544,0
8.085,7.9961,0
8.1285,7.8482,0
8.2146,7.9847,0
8.0025,7.5845,0
8.1557,7.9595,0
8.2928,7.6773,0
8.3124,7.9487,0
8.1689,7.4134,0
8.1894,7.8838,0
8.1301,7.8519,0
8.2355,7.8346,0
8.1711,7.8971,0
8.2561,7.7902,0
8.1181,7.7024,0
8.1688,7.8553,0
8.2018,7.8359,0
6.4054,6.3984,0
8.1766,7.9561,0
8.0353,8.1754,0
7.0269,6.3562,0
8.2364,7.9314,0
7.972,7.7394,0
8.0127,7.5719,0
6.2591,6.3883,0
8.0408,7.7983,0
8.1728,7.5199,0
6.7191,6.6985,0
8.1424,7.8843,0
8.1778,7.5369,0
8.0307,7.7629,0
8.1267,7.7004,0
8.1529,7.9313,0
8.198,7.8766,0
8.2756,8.0745,0
8.2276,7.8284,0
8.2316,7.9949,0
8.1035,7.8068,0
8.0207,7.6855,0
8.2139,7.4766,0
8.1652,8.0589,0
8.1717,8.1427,0
7.9612,7.8144,0
8.2836,8.1359,0
8.1458,7.4082,0
8.2243,8.0581,0
7.9374,7.6507,0
8.1145,7.9385,0
8.3003,7.9076,0
8.2863,7.9661,0
8.1758,8.0442,0
8.2699,8.1898,0
8.0726,7.7924,0
8.1782,8.042,0
8.1412,7.6357,0
8.3689,8.2038,0
8.3596,7.9454,0
8.1924,7.8614,0
8.1282,7.4963,0
8.1027,7.8635,0
8.07,7.9673,0
8.2224,7.8157,0
8.2365,7.9781,0
7.5509,6.7656,0
8.0296,7.7097,0
8.0077,7.7112,0
8.2554,7.8256,0
8.362,8.1343,0
8.2895,7.9841,0
8.2358,7.6452,0
8.2707,8.0178,0
6.6851,6.471,0
8.3596,7.9635,0
8.0728,7.963,0
8.4058,7.4158,0
8.1342,7.7535,0
8.3822,8.0539,0
8.3377,8.2411,0
8.205,7.3478,0
6.3684,6.5235,0
8.1092,8.1422,0
8.0954,7.6583,0
8.0965,8.0421,0
8.1433,7.8164,0
8.1216,8.1333,0
8.1911,7.8849,0
8.2529,7.9036,0
8.3026,7.6696,0
8.2267,8.0877,0
8.1679,8.185,0
8.1417,7.8803,0
8.1833,7.7251,0
8.272,7.9652,0
8.214,7.9874,0
8.1755,7.9691,0
6.3882,6.4322,0
8.0928,7.7311,0
8.1584,7.9213,0
8.1487,8.077,0
8.2138,7.6028,0
8.1135,7.8334,0
8.1695,7.7864,0
8.1259,7.9066,0
8.0986,7.4836,0
8.2405,8.0215,0
8.0371,7.4936,0
8.1618,7.7662,0
8.2555,7.9404,0
8.0369,7.9346,0
8.3348,7.7541,0
7.9863,7.8223,0
8.226,7.6954,0
8.1998,7.971,0
8.3718,8.04,0
7.8181,7.1404,0
8.2187,7.6511,0
8.1679,7.6853,0
8.4004,8.1617,0
8.2471,7.9582,0
8.2298,8.1045,0
8.0712,7.7113,0
8.1867,7.7423,0
8.191,7.5818,0
8.2206,7.9978,0
8.184,7.7984,0
8.061,7.9676,0
8.5344,7.9398,0
8.1151,7.8294,0
8.2294,7.9515,0
7.8001,7.7378,0
8.3507,7.8739,0
8.0448,7.872,0
8.4482,8.0546,0
8.122,7.847,0
8.3263,7.673,0
8.2411,7.8878,0
8.1195,8.0607,0
8.1996,7.8805,0
8.0405,7.5453,0
8.16,7.6427,0
8.1712,7.6502,0
8.3056,7.8911,0
8.3222,7.6024,0
8.0455,8.2247,0
8.3379,7.9645,0
8.1526,7.8492,0
8.1314,7.9554,0
8.128,7.7254,0
6.9683,6.7748,0
8.1905,8.0416,0
8.1442,8.2503,0
8.0568,7.7808,0
8.0599,7.5399,0
6.6381,6.4181,0
8.1295,7.7556,0
8.014,7.8524,0
8.1048,7.9039,0
8.0843,7.8081,0
8.1469,7.8073,0
8.2049,8.0267,0
8.301,7.9971,0
8.1259,7.7592,0
8.1674,7.7949,0
8.0731,7.8681,0
8.0965,7.8339,0
7.9896,7.9169,0
6.3387,6.37,0
8.1201,8.0791,0
7.8364,7.7645,0
8.1029,8.013,0
8.225,7.9074,0
8.0747,7.8508,0
8.1164,7.6568,0
7.902,7.5356,0
8.0378,7.7823,0
8.2004,8.0792,0
8.1742,7.7678,0
8.2099,7.8019,0
8.1705,7.935,0
8.119,7.7691,0
8.2278,7.8141,0
8.28,7.6494,0
8.1028,7.8574,0
8.05,7.5646,0
8.1203,7.7029,0
8.0883,8.0016,0
7.8691,7.0898,0
8.2987,7.7342,0
8.3175,7.9235,0
8.0899,7.9224,0
8.1578,7.9464,0
6.3045,6.4058,0
8.1769,7.3643,0
8.0788,7.7731,0
8.1839,8.2071,0
8.1676,7.8419,0
7.8696,7.7422,0
8.2275,7.8525,0
8.0782,8.1178,0
8.1164,7.6434,0
8.2314,7.6782,0
8.3121,7.9659,0
7.6111,7.7223,0
6.2076,6.445,0
8.3174,8.152,0
8.2125,8.1144,0
8,7.8637,0
8.1703,7.8489,0
8.1586,8.056,0
8.1067,7.4631,0
8.3808,8.1057,0
8.2636,7.9539,0
8.122,7.7363,0
