3.14500975608826,5.60990905761719,18
2.97909283638,5.50394487380981,18
2.45024919509888,5.20353174209595,18
3.23223352432251,5.34782695770264,18
2.66950273513794,5.19779491424561,18
2.95080280303955,5.54447221755981,18
2.73933506011963,3.70257711410522,18
2.77371335029602,5.32924222946167,18
2.59659719467163,4.84265041351318,18
3.92667675018311,5.33457279205322,18
2.30963015556335,4.07161712646484,18
2.53970313072205,4.96323871612549,18
2.87621784210205,3.92480111122131,18
2.60260248184204,3.21653532981873,18
3.01519203186035,4.91491031646729,18
2.27392673492432,4.64899873733521,18
3.60541272163391,5.87365865707397,18
2.67449378967285,3.67772555351257,18
2.62065649032593,3.91248774528503,18
2.64552044868469,4.72624397277832,18
2.92716503143311,4.06070899963379,18
2.1786892414093,3.33463454246521,18
2.69399070739746,4.10562944412231,18
2.7144136428833,3.85104417800903,18
2.28780174255371,5.24619245529175,18
2.83910083770752,2.92798590660095,18
2.72533988952637,4.28783750534058,18
2.53160667419434,4.04714250564575,18
2.27346420288086,3.93058753013611,18
2.72672724723816,4.79475831985474,18
2.8974621295929,5.03015899658203,18
2.65533065795898,3.38560628890991,18
2.82425594329834,4.7661280632019,18
2.91708517074585,5.66626882553101,18
3.0973961353302,5.23551750183105,18
2.69275879859924,4.63151597976685,18
2.51414918899536,4.10559892654419,18
3.41037225723267,4.53719282150269,18
2.63042783737183,4.90937662124634,18
2.98762154579163,5.20694732666016,18
1.67760694026947,4.92977046966553,18
2.88885307312012,4.88755750656128,18
3.14792346954346,5.46152257919312,18
2.79975390434265,4.73009538650513,18
2.913813829422,3.21484375,18
4.05656576156616,5.68633556365967,18
2.12515592575073,5.28323650360107,18
2.9177680015564,4.04634666442871,18
2.89231729507446,3.9421718120575,18
2.59889984130859,4.86165189743042,18
3.12316536903381,5.37776613235474,18
3.65948843955994,5.76900434494019,18
2.99690556526184,3.88976097106934,18
2.70594930648804,4.86211538314819,18
2.83225345611572,5.82074546813965,18
2.74593305587769,4.08804750442505,18
2.95429086685181,5.18130397796631,18
2.90644288063049,5.17247581481934,18
2.7693772315979,4.14324903488159,18
2.70757007598877,3.52675271034241,18
2.81311368942261,5.6564302444458,18
2.89762711524963,4.60523843765259,18
3.07003784179688,5.2887659072876,18
2.92977643013,5.32556438446045,18
2.91576910018921,3.66554355621338,18
2.70646166801453,5.19164848327637,18
3.06505656242371,4.77155685424805,18
2.58737421035767,4.60178089141846,18
2.49540567398071,4.30361080169678,18
3.00487995147705,5.5788106918335,18
2.88018465042114,5.13912439346313,18
2.94596076011658,4.52255392074585,18
3.28157877922058,5.57302379608154,18
2.89932799339294,4.33516693115234,18
3.30228757858276,5.96228981018066,18
2.56655526161194,4.43173027038574,18
2.70620560646057,4.13088989257812,18
3.44630408287048,5.8869457244873,18
2.78397488594055,4.8588342666626,18
3.64314651489258,5.76281595230103,18
2.86887955665588,5.21484899520874,18
3.17146325111389,5.71668434143066,18
2.90134930610657,5.74605703353882,18
3.07107162475586,5.75294256210327,18
2.40908741950989,4.38934135437012,18
3.57410073280334,5.02733898162842,18
2.71999382972717,5.32905197143555,18
3.08393239974976,4.78767156600952,18
3.60585427284241,5.0373797416687,18
3.08432602882385,5.27996158599854,18
2.5046067237854,4.69825983047485,18
2.51188325881958,5.33779382705688,18
2.90368676185608,5.56355237960815,18
3.05831217765808,5.64262104034424,18
2.88784217834473,3.22297644615173,18
2.69975090026855,3.52564072608948,18
2.88366150856018,5.39767551422119,18
3.8536434173584,6.10196828842163,18
2.82484149932861,4.77749443054199,18
2.38489079475403,3.04218149185181,18
1.60852599143982,3.86464166641235,18
3.11537742614746,5.93940114974976,18
2.78268766403198,4.14245843887329,18
2.81769752502441,5.40488529205322,18
3.026451587677,5.57144832611084,18
2.96364617347717,3.68721675872803,18
3.04906296730042,4.90585613250732,18
2.40568780899048,5.32323360443115,18
3.36235046386719,5.50153636932373,18
2.83928942680359,4.31757640838623,18
2.86439228057861,4.07204389572144,18
3.05823612213135,4.97354507446289,18
2.30384373664856,4.05627965927124,18
2.41145133972168,4.04354286193848,18
2.62138414382935,4.20805168151855,18
2.40001964569092,3.6947455406189,18
2.95298600196838,4.80401945114136,18
2.97657918930054,4.61013698577881,18
2.75785136222839,4.74028778076172,18
2.60927414894104,3.44221305847168,18
2.77822351455688,4.00579357147217,18
2.64904260635376,4.62352418899536,18
3.52774596214294,5.86575555801392,18
3.18369674682617,4.47001647949219,18
2.67942786216736,4.54645252227783,18
2.15320491790771,4.28220748901367,18
2.92189455032349,4.61544609069824,18
3.13369846343994,5.55562686920166,18
2.94076538085938,4.28829193115234,18
2.87128090858459,4.48537635803223,18
2.67696785926819,2.84615135192871,18
